region;day;time_slot;pv_prod (W/m2)
grand_nord;10/07/2014;17;61.4427
grand_nord;10/07/2014;18;38.7893
grand_nord;10/07/2014;19;19.692
grand_nord;10/07/2014;20;7.12949
grand_nord;10/07/2014;21;1.77797
grand_nord;10/07/2014;22;0.168515
grand_nord;10/07/2014;23;0.0
grand_nord;10/07/2014;24;0.0
grand_nord;11/07/2014;1;0.0
grand_nord;11/07/2014;2;0.0
grand_nord;11/07/2014;3;0.0
grand_nord;11/07/2014;4;0.0
grand_nord;11/07/2014;5;0.0
grand_nord;11/07/2014;6;0.232283
grand_nord;11/07/2014;7;2.41846
grand_nord;11/07/2014;8;9.23675
grand_nord;11/07/2014;9;22.3091
grand_nord;11/07/2014;10;32.5588
grand_nord;11/07/2014;11;39.6662
grand_nord;11/07/2014;12;57.1873
grand_nord;11/07/2014;13;56.2898
grand_nord;11/07/2014;14;43.6947
grand_nord;11/07/2014;15;60.6804
grand_nord;11/07/2014;16;78.3526
grand_nord;11/07/2014;17;71.5577
grand_nord;11/07/2014;18;43.9474
grand_nord;11/07/2014;19;25.8803
grand_nord;11/07/2014;20;15.6874
grand_nord;11/07/2014;21;6.70688
grand_nord;11/07/2014;22;0.248177
grand_nord;11/07/2014;23;0.0
grand_nord;11/07/2014;24;0.0
grand_nord;12/07/2014;1;0.0
grand_nord;12/07/2014;2;0.0
grand_nord;12/07/2014;3;0.0
grand_nord;12/07/2014;4;0.0
grand_nord;12/07/2014;5;0.0
grand_nord;12/07/2014;6;0.316879
grand_nord;12/07/2014;7;5.10686
grand_nord;12/07/2014;8;17.7853
grand_nord;12/07/2014;9;34.5029
grand_nord;12/07/2014;10;50.735
grand_nord;12/07/2014;11;57.8786
grand_nord;12/07/2014;12;76.3674
grand_nord;12/07/2014;13;103.533
grand_nord;12/07/2014;14;77.5326
grand_nord;12/07/2014;15;61.3178
grand_nord;12/07/2014;16;49.0899
grand_nord;12/07/2014;17;38.5796
grand_nord;12/07/2014;18;35.5296
grand_nord;12/07/2014;19;27.721
grand_nord;12/07/2014;20;16.1886
grand_nord;12/07/2014;21;5.63691
grand_nord;12/07/2014;22;0.0886251
grand_nord;12/07/2014;23;0.0
grand_nord;12/07/2014;24;0.0
grand_nord;13/07/2014;1;0.0
grand_nord;13/07/2014;2;0.0
grand_nord;13/07/2014;3;0.0
grand_nord;13/07/2014;4;0.0
grand_nord;13/07/2014;5;0.0
grand_nord;13/07/2014;6;0.868718
grand_nord;13/07/2014;7;8.49111
grand_nord;13/07/2014;8;35.9254
grand_nord;13/07/2014;9;69.6774
grand_nord;13/07/2014;10;67.1523
grand_nord;13/07/2014;11;67.0779
grand_nord;13/07/2014;12;77.5586
grand_nord;13/07/2014;13;91.378
grand_nord;13/07/2014;14;91.8381
grand_nord;13/07/2014;15;64.4008
grand_nord;13/07/2014;16;59.2868
grand_nord;13/07/2014;17;63.7198
grand_nord;13/07/2014;18;47.1133
grand_nord;13/07/2014;19;21.8434
grand_nord;13/07/2014;20;11.6754
grand_nord;13/07/2014;21;5.71282
grand_nord;13/07/2014;22;0.602719
grand_nord;13/07/2014;23;0.0
grand_nord;13/07/2014;24;0.0
grand_nord;14/07/2014;1;0.0
grand_nord;14/07/2014;2;0.0
grand_nord;14/07/2014;3;0.0
grand_nord;14/07/2014;4;0.0
grand_nord;14/07/2014;5;0.0
grand_nord;14/07/2014;6;0.887733
grand_nord;14/07/2014;7;8.66062
grand_nord;14/07/2014;8;36.593
grand_nord;14/07/2014;9;71.3289
grand_nord;14/07/2014;10;99.7025
grand_nord;14/07/2014;11;120.254
grand_nord;14/07/2014;12;133.036
grand_nord;14/07/2014;13;130.517
grand_nord;14/07/2014;14;108.223
grand_nord;14/07/2014;15;84.6622
grand_nord;14/07/2014;16;71.0519
grand_nord;14/07/2014;17;65.4166
grand_nord;14/07/2014;18;46.6969
grand_nord;14/07/2014;19;23.4436
grand_nord;14/07/2014;20;15.5915
grand_nord;14/07/2014;21;6.45767
grand_nord;14/07/2014;22;0.26251
grand_nord;14/07/2014;23;0.0
grand_nord;14/07/2014;24;0.0
grand_nord;15/07/2014;1;0.0
grand_nord;15/07/2014;2;0.0
grand_nord;15/07/2014;3;0.0
grand_nord;15/07/2014;4;0.0
grand_nord;15/07/2014;5;0.0
grand_nord;15/07/2014;6;0.789317
grand_nord;15/07/2014;7;8.56752
grand_nord;15/07/2014;8;33.5606
grand_nord;15/07/2014;9;67.8303
grand_nord;15/07/2014;10;93.2216
grand_nord;15/07/2014;11;113.882
grand_nord;15/07/2014;12;127.91
grand_nord;15/07/2014;13;130.978
grand_nord;15/07/2014;14;125.304
grand_nord;15/07/2014;15;96.9302
grand_nord;15/07/2014;16;60.436
grand_nord;15/07/2014;17;58.8772
grand_nord;15/07/2014;18;44.8744
grand_nord;15/07/2014;19;24.0407
grand_nord;15/07/2014;20;13.7519
grand_nord;15/07/2014;21;6.25272
grand_nord;15/07/2014;22;0.431071
grand_nord;15/07/2014;23;0.0
grand_nord;15/07/2014;24;0.0
grand_nord;16/07/2014;1;0.0
grand_nord;16/07/2014;2;0.0
grand_nord;16/07/2014;3;0.0
grand_nord;16/07/2014;4;0.0
grand_nord;16/07/2014;5;0.0
grand_nord;16/07/2014;6;0.080617
grand_nord;16/07/2014;7;4.64989
grand_nord;16/07/2014;8;13.2831
grand_nord;16/07/2014;9;28.883
grand_nord;16/07/2014;10;49.5128
grand_nord;16/07/2014;11;48.63
grand_nord;16/07/2014;12;40.2003
grand_nord;16/07/2014;13;36.7145
grand_nord;16/07/2014;14;41.0937
grand_nord;16/07/2014;15;40.4645
grand_nord;16/07/2014;16;45.9977
grand_nord;16/07/2014;17;50.3942
grand_nord;16/07/2014;18;41.3179
grand_nord;16/07/2014;19;26.3474
grand_nord;16/07/2014;20;14.9796
grand_nord;16/07/2014;21;3.90889
grand_nord;16/07/2014;22;0.255982
grand_nord;16/07/2014;23;0.0
grand_nord;16/07/2014;24;0.0
grand_nord;17/07/2014;1;0.0
grand_nord;17/07/2014;2;0.0
grand_nord;17/07/2014;3;0.0
grand_nord;17/07/2014;4;0.0
grand_nord;17/07/2014;5;0.0
grand_nord;17/07/2014;6;0.212874
grand_nord;17/07/2014;7;5.19526
grand_nord;17/07/2014;8;17.5366
grand_nord;17/07/2014;9;36.0624
grand_nord;17/07/2014;10;70.7529
grand_nord;17/07/2014;11;91.3455
grand_nord;17/07/2014;12;100.095
grand_nord;17/07/2014;13;111.625
grand_nord;17/07/2014;14;104.133
grand_nord;17/07/2014;15;70.7446
grand_nord;17/07/2014;16;56.0818
grand_nord;17/07/2014;17;56.2479
grand_nord;17/07/2014;18;34.9185
grand_nord;17/07/2014;19;20.2496
grand_nord;17/07/2014;20;13.5382
grand_nord;17/07/2014;21;4.7027
grand_nord;17/07/2014;22;0.00960805
grand_nord;17/07/2014;23;0.0
grand_nord;17/07/2014;24;0.0
grand_nord;18/07/2014;1;0.0
grand_nord;18/07/2014;2;0.0
grand_nord;18/07/2014;3;0.0
grand_nord;18/07/2014;4;0.0
grand_nord;18/07/2014;5;0.0
grand_nord;18/07/2014;6;0.275229
grand_nord;18/07/2014;7;4.23962
grand_nord;18/07/2014;8;17.6162
grand_nord;18/07/2014;9;35.7081
grand_nord;18/07/2014;10;55.3203
grand_nord;18/07/2014;11;74.3084
grand_nord;18/07/2014;12;87.7812
grand_nord;18/07/2014;13;78.1791
grand_nord;18/07/2014;14;54.7769
grand_nord;18/07/2014;15;52.2539
grand_nord;18/07/2014;16;48.3533
grand_nord;18/07/2014;17;29.4524
grand_nord;18/07/2014;18;16.4904
grand_nord;18/07/2014;19;15.3252
grand_nord;18/07/2014;20;11.1662
grand_nord;18/07/2014;21;4.22725
grand_nord;18/07/2014;22;0.0
grand_nord;18/07/2014;23;0.0
grand_nord;18/07/2014;24;0.0
grand_nord;19/07/2014;1;0.0
grand_nord;19/07/2014;2;0.0
grand_nord;19/07/2014;3;0.0
grand_nord;19/07/2014;4;0.0
grand_nord;19/07/2014;5;0.0
grand_nord;19/07/2014;6;0.245773
grand_nord;19/07/2014;7;3.21765
grand_nord;19/07/2014;8;17.0283
grand_nord;19/07/2014;9;29.4777
grand_nord;19/07/2014;10;26.0129
grand_nord;19/07/2014;11;28.4007
grand_nord;19/07/2014;12;33.9266
grand_nord;19/07/2014;13;44.4011
grand_nord;19/07/2014;14;64.07
grand_nord;19/07/2014;15;87.7171
grand_nord;19/07/2014;16;90.9833
grand_nord;19/07/2014;17;58.626
grand_nord;19/07/2014;18;44.3578
grand_nord;19/07/2014;19;23.0355
grand_nord;19/07/2014;20;13.2544
grand_nord;19/07/2014;21;5.7204
grand_nord;19/07/2014;22;0.212281
grand_nord;19/07/2014;23;0.0
grand_nord;19/07/2014;24;0.0
grand_nord;20/07/2014;1;0.0
grand_nord;20/07/2014;2;0.0
grand_nord;20/07/2014;3;0.0
grand_nord;20/07/2014;4;0.0
grand_nord;20/07/2014;5;0.0
grand_nord;20/07/2014;6;0.0
grand_nord;20/07/2014;7;4.81354
grand_nord;20/07/2014;8;12.6226
grand_nord;20/07/2014;9;20.3886
grand_nord;20/07/2014;10;33.8462
grand_nord;20/07/2014;11;50.5055
grand_nord;20/07/2014;12;80.489
grand_nord;20/07/2014;13;124.87
grand_nord;20/07/2014;14;103.214
grand_nord;20/07/2014;15;67.4583
grand_nord;20/07/2014;16;56.8519
grand_nord;20/07/2014;17;48.3393
grand_nord;20/07/2014;18;39.0638
grand_nord;20/07/2014;19;26.8797
grand_nord;20/07/2014;20;15.0979
grand_nord;20/07/2014;21;5.53096
grand_nord;20/07/2014;22;0.0
grand_nord;20/07/2014;23;0.0
grand_nord;20/07/2014;24;0.0
grand_nord;21/07/2014;1;0.0
grand_nord;21/07/2014;2;0.0
grand_nord;21/07/2014;3;0.0
grand_nord;21/07/2014;4;0.0
grand_nord;21/07/2014;5;0.0
grand_nord;21/07/2014;6;0.550183
grand_nord;21/07/2014;7;7.2178
grand_nord;21/07/2014;8;31.9462
grand_nord;21/07/2014;9;68.282
grand_nord;21/07/2014;10;73.576
grand_nord;21/07/2014;11;67.4236
grand_nord;21/07/2014;12;86.7991
grand_nord;21/07/2014;13;98.3144
grand_nord;21/07/2014;14;97.2514
grand_nord;21/07/2014;15;107.974
grand_nord;21/07/2014;16;97.2667
grand_nord;21/07/2014;17;75.1715
grand_nord;21/07/2014;18;48.5458
grand_nord;21/07/2014;19;19.4461
grand_nord;21/07/2014;20;12.314
grand_nord;21/07/2014;21;5.73215
grand_nord;21/07/2014;22;0.411186
grand_nord;21/07/2014;23;0.0
grand_nord;21/07/2014;24;0.0
grand_nord;22/07/2014;1;0.0
grand_nord;22/07/2014;2;0.0
grand_nord;22/07/2014;3;0.0
grand_nord;22/07/2014;4;0.0
grand_nord;22/07/2014;5;0.0
grand_nord;22/07/2014;6;0.506042
grand_nord;22/07/2014;7;7.25754
grand_nord;22/07/2014;8;32.3447
grand_nord;22/07/2014;9;67.3776
grand_nord;22/07/2014;10;94.7637
grand_nord;22/07/2014;11;117.404
grand_nord;22/07/2014;12;131.852
grand_nord;22/07/2014;13;136.711
grand_nord;22/07/2014;14;133.75
grand_nord;22/07/2014;15;121.83
grand_nord;22/07/2014;16;102.694
grand_nord;22/07/2014;17;77.0927
grand_nord;22/07/2014;18;46.8141
grand_nord;22/07/2014;19;18.2966
grand_nord;22/07/2014;20;11.2057
grand_nord;22/07/2014;21;5.24187
grand_nord;22/07/2014;22;0.399874
grand_nord;22/07/2014;23;0.0
grand_nord;22/07/2014;24;0.0
grand_nord;23/07/2014;1;0.0
grand_nord;23/07/2014;2;0.0
grand_nord;23/07/2014;3;0.0
grand_nord;23/07/2014;4;0.0
grand_nord;23/07/2014;5;0.0
grand_nord;23/07/2014;6;0.433015
grand_nord;23/07/2014;7;6.88545
grand_nord;23/07/2014;8;30.6091
grand_nord;23/07/2014;9;63.6041
grand_nord;23/07/2014;10;91.7433
grand_nord;23/07/2014;11;112.768
grand_nord;23/07/2014;12;123.913
grand_nord;23/07/2014;13;126.801
grand_nord;23/07/2014;14;124.139
grand_nord;23/07/2014;15;115.861
grand_nord;23/07/2014;16;98.161
grand_nord;23/07/2014;17;73.6953
grand_nord;23/07/2014;18;45.4041
grand_nord;23/07/2014;19;20.616
grand_nord;23/07/2014;20;13.0805
grand_nord;23/07/2014;21;5.29513
grand_nord;23/07/2014;22;0.228383
grand_nord;23/07/2014;23;0.0
grand_nord;23/07/2014;24;0.0
grand_nord;24/07/2014;1;0.0
grand_nord;24/07/2014;2;0.0
grand_nord;24/07/2014;3;0.0
grand_nord;24/07/2014;4;0.0
grand_nord;24/07/2014;5;0.0
grand_nord;24/07/2014;6;0.490069
grand_nord;24/07/2014;7;6.90625
grand_nord;24/07/2014;8;33.0159
grand_nord;24/07/2014;9;71.5199
grand_nord;24/07/2014;10;89.889
grand_nord;24/07/2014;11;109.47
grand_nord;24/07/2014;12;124.93
grand_nord;24/07/2014;13;127.181
grand_nord;24/07/2014;14;123.669
grand_nord;24/07/2014;15;117.323
grand_nord;24/07/2014;16;102.971
grand_nord;24/07/2014;17;76.0299
grand_nord;24/07/2014;18;45.7781
grand_nord;24/07/2014;19;19.2648
grand_nord;24/07/2014;20;13.064
grand_nord;24/07/2014;21;4.84781
grand_nord;24/07/2014;22;0.136706
grand_nord;24/07/2014;23;0.0
grand_nord;24/07/2014;24;0.0
grand_nord;25/07/2014;1;0.0
grand_nord;25/07/2014;2;0.0
grand_nord;25/07/2014;3;0.0
grand_nord;25/07/2014;4;0.0
grand_nord;25/07/2014;5;0.0
grand_nord;25/07/2014;6;0.103017
grand_nord;25/07/2014;7;6.25161
grand_nord;25/07/2014;8;17.627
grand_nord;25/07/2014;9;28.598
grand_nord;25/07/2014;10;52.2014
grand_nord;25/07/2014;11;66.399
grand_nord;25/07/2014;12;66.3287
grand_nord;25/07/2014;13;93.2032
grand_nord;25/07/2014;14;100.77
grand_nord;25/07/2014;15;84.6182
grand_nord;25/07/2014;16;68.3753
grand_nord;25/07/2014;17;47.1017
grand_nord;25/07/2014;18;31.1744
grand_nord;25/07/2014;19;19.0641
grand_nord;25/07/2014;20;7.31597
grand_nord;25/07/2014;21;1.1739
grand_nord;25/07/2014;22;0.0895114
grand_nord;25/07/2014;23;0.0
grand_nord;25/07/2014;24;0.0
grand_nord;26/07/2014;1;0.0
grand_nord;26/07/2014;2;0.0
grand_nord;26/07/2014;3;0.0
grand_nord;26/07/2014;4;0.0
grand_nord;26/07/2014;5;0.0
grand_nord;26/07/2014;6;0.0393109
grand_nord;26/07/2014;7;3.81125
grand_nord;26/07/2014;8;14.3835
grand_nord;26/07/2014;9;27.4445
grand_nord;26/07/2014;10;61.126
grand_nord;26/07/2014;11;85.3207
grand_nord;26/07/2014;12;73.5299
grand_nord;26/07/2014;13;54.7939
grand_nord;26/07/2014;14;56.8098
grand_nord;26/07/2014;15;66.383
grand_nord;26/07/2014;16;74.05
grand_nord;26/07/2014;17;71.89
grand_nord;26/07/2014;18;46.0737
grand_nord;26/07/2014;19;17.7637
grand_nord;26/07/2014;20;10.8465
grand_nord;26/07/2014;21;5.17375
grand_nord;26/07/2014;22;0.253705
grand_nord;26/07/2014;23;0.0
grand_nord;26/07/2014;24;0.0
grand_nord;27/07/2014;1;0.0
grand_nord;27/07/2014;2;0.0
grand_nord;27/07/2014;3;0.0
grand_nord;27/07/2014;4;0.0
grand_nord;27/07/2014;5;0.0
grand_nord;27/07/2014;6;0.380051
grand_nord;27/07/2014;7;5.97303
grand_nord;27/07/2014;8;27.1828
grand_nord;27/07/2014;9;35.0661
grand_nord;27/07/2014;10;31.7221
grand_nord;27/07/2014;11;52.2448
grand_nord;27/07/2014;12;79.9859
grand_nord;27/07/2014;13;98.8373
grand_nord;27/07/2014;14;116.386
grand_nord;27/07/2014;15;97.7574
grand_nord;27/07/2014;16;81.4643
grand_nord;27/07/2014;17;59.0408
grand_nord;27/07/2014;18;38.2111
grand_nord;27/07/2014;19;24.3852
grand_nord;27/07/2014;20;14.0993
grand_nord;27/07/2014;21;4.1975
grand_nord;27/07/2014;22;0.0308673
grand_nord;27/07/2014;23;0.0
grand_nord;27/07/2014;24;0.0
grand_nord;28/07/2014;1;0.0
grand_nord;28/07/2014;2;0.0
grand_nord;28/07/2014;3;0.0
grand_nord;28/07/2014;4;0.0
grand_nord;28/07/2014;5;0.0
grand_nord;28/07/2014;6;0.0
grand_nord;28/07/2014;7;5.77889
grand_nord;28/07/2014;8;24.8064
grand_nord;28/07/2014;9;52.2055
grand_nord;28/07/2014;10;68.3146
grand_nord;28/07/2014;11;80.209
grand_nord;28/07/2014;12;97.9195
grand_nord;28/07/2014;13;107.222
grand_nord;28/07/2014;14;110.156
grand_nord;28/07/2014;15;108.407
grand_nord;28/07/2014;16;90.05
grand_nord;28/07/2014;17;66.0469
grand_nord;28/07/2014;18;41.2903
grand_nord;28/07/2014;19;23.514
grand_nord;28/07/2014;20;11.4846
grand_nord;28/07/2014;21;1.62954
grand_nord;28/07/2014;22;0.0478604
grand_nord;28/07/2014;23;0.0
grand_nord;28/07/2014;24;0.0
grand_nord;29/07/2014;1;0.0
grand_nord;29/07/2014;2;0.0
grand_nord;29/07/2014;3;0.0
grand_nord;29/07/2014;4;0.0
grand_nord;29/07/2014;5;0.0
grand_nord;29/07/2014;6;0.0765835
grand_nord;29/07/2014;7;1.13226
grand_nord;29/07/2014;8;6.74274
grand_nord;29/07/2014;9;26.019
grand_nord;29/07/2014;10;68.1131
grand_nord;29/07/2014;11;107.328
grand_nord;29/07/2014;12;108.911
grand_nord;29/07/2014;13;92.0012
grand_nord;29/07/2014;14;88.9874
grand_nord;29/07/2014;15;92.0215
grand_nord;29/07/2014;16;74.7838
grand_nord;29/07/2014;17;54.6892
grand_nord;29/07/2014;18;35.4233
grand_nord;29/07/2014;19;23.7064
grand_nord;29/07/2014;20;13.2555
grand_nord;29/07/2014;21;4.11268
grand_nord;29/07/2014;22;0.0527632
grand_nord;29/07/2014;23;0.0
grand_nord;29/07/2014;24;0.0
grand_nord;30/07/2014;1;0.0
grand_nord;30/07/2014;2;0.0
grand_nord;30/07/2014;3;0.0
grand_nord;30/07/2014;4;0.0
grand_nord;30/07/2014;5;0.0
grand_nord;30/07/2014;6;0.0
grand_nord;30/07/2014;7;5.78846
grand_nord;30/07/2014;8;24.8821
grand_nord;30/07/2014;9;52.8064
grand_nord;30/07/2014;10;81.7269
grand_nord;30/07/2014;11;95.385
grand_nord;30/07/2014;12;110.813
grand_nord;30/07/2014;13;119.387
grand_nord;30/07/2014;14;112.824
grand_nord;30/07/2014;15;103.748
grand_nord;30/07/2014;16;89.324
grand_nord;30/07/2014;17;70.5653
grand_nord;30/07/2014;18;42.9719
grand_nord;30/07/2014;19;20.5762
grand_nord;30/07/2014;20;12.6043
grand_nord;30/07/2014;21;4.57751
grand_nord;30/07/2014;22;0.0
grand_nord;30/07/2014;23;0.0
grand_nord;30/07/2014;24;0.0
grand_nord;31/07/2014;1;0.0
grand_nord;31/07/2014;2;0.0
grand_nord;31/07/2014;3;0.0
grand_nord;31/07/2014;4;0.0
grand_nord;31/07/2014;5;0.0
grand_nord;31/07/2014;6;0.0763227
grand_nord;31/07/2014;7;3.39455
grand_nord;31/07/2014;8;13.4913
grand_nord;31/07/2014;9;27.8278
grand_nord;31/07/2014;10;47.8597
grand_nord;31/07/2014;11;67.4803
grand_nord;31/07/2014;12;91.8834
grand_nord;31/07/2014;13;114.796
grand_nord;31/07/2014;14;105.289
grand_nord;31/07/2014;15;94.2041
grand_nord;31/07/2014;16;82.6096
grand_nord;31/07/2014;17;45.6846
grand_nord;31/07/2014;18;20.4563
grand_nord;31/07/2014;19;8.13788
grand_nord;31/07/2014;20;3.79734
grand_nord;31/07/2014;21;1.07684
grand_nord;31/07/2014;22;0.00882614
grand_nord;31/07/2014;23;0.0
grand_nord;31/07/2014;24;0.0
grand_nord;01/08/2014;1;0.0
grand_nord;01/08/2014;2;0.0
grand_nord;01/08/2014;3;0.0
grand_nord;01/08/2014;4;0.0
grand_nord;01/08/2014;5;0.0
grand_nord;01/08/2014;6;0.126767
grand_nord;01/08/2014;7;3.14983
grand_nord;01/08/2014;8;15.2884
grand_nord;01/08/2014;9;40.1419
grand_nord;01/08/2014;10;70.5344
grand_nord;01/08/2014;11;90.4307
grand_nord;01/08/2014;12;108.003
grand_nord;01/08/2014;13;109.493
grand_nord;01/08/2014;14;77.586
grand_nord;01/08/2014;15;47.4544
grand_nord;01/08/2014;16;50.5752
grand_nord;01/08/2014;17;63.2251
grand_nord;01/08/2014;18;42.9473
grand_nord;01/08/2014;19;18.376
grand_nord;01/08/2014;20;10.11
grand_nord;01/08/2014;21;3.76678
grand_nord;01/08/2014;22;0.0589185
grand_nord;01/08/2014;23;0.0
grand_nord;01/08/2014;24;0.0
grand_nord;02/08/2014;1;0.0
grand_nord;02/08/2014;2;0.0
grand_nord;02/08/2014;3;0.0
grand_nord;02/08/2014;4;0.0
grand_nord;02/08/2014;5;0.0
grand_nord;02/08/2014;6;0.10134
grand_nord;02/08/2014;7;1.73849
grand_nord;02/08/2014;8;10.6816
grand_nord;02/08/2014;9;28.0067
grand_nord;02/08/2014;10;44.1899
grand_nord;02/08/2014;11;54.8856
grand_nord;02/08/2014;12;86.0382
grand_nord;02/08/2014;13;106.928
grand_nord;02/08/2014;14;106.139
grand_nord;02/08/2014;15;103.793
grand_nord;02/08/2014;16;83.1085
grand_nord;02/08/2014;17;55.4158
grand_nord;02/08/2014;18;29.6576
grand_nord;02/08/2014;19;14.664
grand_nord;02/08/2014;20;4.60637
grand_nord;02/08/2014;21;0.806827
grand_nord;02/08/2014;22;0.023044
grand_nord;02/08/2014;23;0.0
grand_nord;02/08/2014;24;0.0
grand_nord;03/08/2014;1;0.0
grand_nord;03/08/2014;2;0.0
grand_nord;03/08/2014;3;0.0
grand_nord;03/08/2014;4;0.0
grand_nord;03/08/2014;5;0.0
grand_nord;03/08/2014;6;0.0926812
grand_nord;03/08/2014;7;2.4677
grand_nord;03/08/2014;8;11.8965
grand_nord;03/08/2014;9;24.8379
grand_nord;03/08/2014;10;45.0469
grand_nord;03/08/2014;11;57.1634
grand_nord;03/08/2014;12;61.7108
grand_nord;03/08/2014;13;68.7628
grand_nord;03/08/2014;14;72.3822
grand_nord;03/08/2014;15;86.1598
grand_nord;03/08/2014;16;83.2273
grand_nord;03/08/2014;17;63.3288
grand_nord;03/08/2014;18;37.6183
grand_nord;03/08/2014;19;21.8887
grand_nord;03/08/2014;20;11.2904
grand_nord;03/08/2014;21;3.09035
grand_nord;03/08/2014;22;0.0
grand_nord;03/08/2014;23;0.0
grand_nord;03/08/2014;24;0.0
grand_nord;04/08/2014;1;0.0
grand_nord;04/08/2014;2;0.0
grand_nord;04/08/2014;3;0.0
grand_nord;04/08/2014;4;0.0
grand_nord;04/08/2014;5;0.0
grand_nord;04/08/2014;6;0.0
grand_nord;04/08/2014;7;4.12718
grand_nord;04/08/2014;8;23.4572
grand_nord;04/08/2014;9;50.9614
grand_nord;04/08/2014;10;73.1135
grand_nord;04/08/2014;11;93.8307
grand_nord;04/08/2014;12;110.975
grand_nord;04/08/2014;13;119.532
grand_nord;04/08/2014;14;112.462
grand_nord;04/08/2014;15;99.3125
grand_nord;04/08/2014;16;83.5515
grand_nord;04/08/2014;17;58.8521
grand_nord;04/08/2014;18;28.5129
grand_nord;04/08/2014;19;10.0425
grand_nord;04/08/2014;20;4.64717
grand_nord;04/08/2014;21;1.43705
grand_nord;04/08/2014;22;0.0
grand_nord;04/08/2014;23;0.0
grand_nord;04/08/2014;24;0.0
grand_nord;05/08/2014;1;0.0
grand_nord;05/08/2014;2;0.0
grand_nord;05/08/2014;3;0.0
grand_nord;05/08/2014;4;0.0
grand_nord;05/08/2014;5;0.0
grand_nord;05/08/2014;6;0.0
grand_nord;05/08/2014;7;2.11662
grand_nord;05/08/2014;8;7.84592
grand_nord;05/08/2014;9;19.5327
grand_nord;05/08/2014;10;42.2544
grand_nord;05/08/2014;11;60.6892
grand_nord;05/08/2014;12;83.3438
grand_nord;05/08/2014;13;111.697
grand_nord;05/08/2014;14;111.438
grand_nord;05/08/2014;15;95.7028
grand_nord;05/08/2014;16;83.6972
grand_nord;05/08/2014;17;54.7801
grand_nord;05/08/2014;18;35.0774
grand_nord;05/08/2014;19;22.9108
grand_nord;05/08/2014;20;12.1365
grand_nord;05/08/2014;21;2.4709
grand_nord;05/08/2014;22;0.0265455
grand_nord;05/08/2014;23;0.0
grand_nord;05/08/2014;24;0.0
grand_nord;06/08/2014;1;0.0
grand_nord;06/08/2014;2;0.0
grand_nord;06/08/2014;3;0.0
grand_nord;06/08/2014;4;0.0
grand_nord;06/08/2014;5;0.0
grand_nord;06/08/2014;6;0.00785239
grand_nord;06/08/2014;7;3.65102
grand_nord;06/08/2014;8;21.0101
grand_nord;06/08/2014;9;32.7587
grand_nord;06/08/2014;10;43.7574
grand_nord;06/08/2014;11;60.1859
grand_nord;06/08/2014;12;77.2971
grand_nord;06/08/2014;13;107.462
grand_nord;06/08/2014;14;124.263
grand_nord;06/08/2014;15;96.2829
grand_nord;06/08/2014;16;66.3972
grand_nord;06/08/2014;17;42.9245
grand_nord;06/08/2014;18;19.4815
grand_nord;06/08/2014;19;8.26474
grand_nord;06/08/2014;20;5.09132
grand_nord;06/08/2014;21;1.03324
grand_nord;06/08/2014;22;0.0127446
grand_nord;06/08/2014;23;0.0
grand_nord;06/08/2014;24;0.0
grand_nord;07/08/2014;1;0.0
grand_nord;07/08/2014;2;0.0
grand_nord;07/08/2014;3;0.0
grand_nord;07/08/2014;4;0.0
grand_nord;07/08/2014;5;0.0
grand_nord;07/08/2014;6;0.037839
grand_nord;07/08/2014;7;1.62139
grand_nord;07/08/2014;8;12.9112
grand_nord;07/08/2014;9;31.6396
grand_nord;07/08/2014;10;65.0764
grand_nord;07/08/2014;11;95.8131
grand_nord;07/08/2014;12;109.273
grand_nord;07/08/2014;13;122.953
grand_nord;07/08/2014;14;125.935
grand_nord;07/08/2014;15;115.41
grand_nord;07/08/2014;16;97.6072
grand_nord;07/08/2014;17;70.8503
grand_nord;07/08/2014;18;41.4275
grand_nord;07/08/2014;19;20.0518
grand_nord;07/08/2014;20;11.3634
grand_nord;07/08/2014;21;2.65428
grand_nord;07/08/2014;22;0.0
grand_nord;07/08/2014;23;0.0
grand_nord;07/08/2014;24;0.0
grand_nord;08/08/2014;1;0.0
grand_nord;08/08/2014;2;0.0
grand_nord;08/08/2014;3;0.0
grand_nord;08/08/2014;4;0.0
grand_nord;08/08/2014;5;0.0
grand_nord;08/08/2014;6;0.0
grand_nord;08/08/2014;7;3.4551
grand_nord;08/08/2014;8;15.033
grand_nord;08/08/2014;9;34.6038
grand_nord;08/08/2014;10;68.0103
grand_nord;08/08/2014;11;95.2168
grand_nord;08/08/2014;12;103.626
grand_nord;08/08/2014;13;100.583
grand_nord;08/08/2014;14;101.225
grand_nord;08/08/2014;15;94.7741
grand_nord;08/08/2014;16;68.7446
grand_nord;08/08/2014;17;42.0833
grand_nord;08/08/2014;18;35.2787
grand_nord;08/08/2014;19;22.9058
grand_nord;08/08/2014;20;11.6617
grand_nord;08/08/2014;21;2.25034
grand_nord;08/08/2014;22;0.0189115
grand_nord;08/08/2014;23;0.0
grand_nord;08/08/2014;24;0.0
grand_nord;09/08/2014;1;0.0
grand_nord;09/08/2014;2;0.0
grand_nord;09/08/2014;3;0.0
grand_nord;09/08/2014;4;0.0
grand_nord;09/08/2014;5;0.0
grand_nord;09/08/2014;6;0.0154963
grand_nord;09/08/2014;7;3.2208
grand_nord;09/08/2014;8;19.3043
grand_nord;09/08/2014;9;41.9358
grand_nord;09/08/2014;10;73.1487
